Taxa,ID,g,f,o,c,p,Drug,beta,FDR,Influence,anti,Group
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__,o__Lactobacillales,g__8,f__3,o__Lactobacillales,c__Bacilli,p__Firmicutes,Busulfan,15.2910845,0,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.__,g__Enterococcus1,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Busulfan,-7.751319584,1.14E-216,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__,g__Enterococcus2,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Busulfan,-1.480524599,0.044950891,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__,g__Lactobacillus,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Busulfan,-5.252457481,5.16E-85,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__zeae,L. zeae,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Busulfan,-1.337961466,1.34E-05,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__,g__Streptococcus,g__Streptococcus,f__Streptococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Busulfan,4.344719385,9.58E-98,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__,g__Blautia,g__Blautia,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Busulfan,2.705610212,0.000888394,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__producta,B. producta,g__Blautia,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Busulfan,1.692721371,0.017654865,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__,f__Ruminococcaceae,g__2,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Busulfan,3.21239968,5.10E-06,Promotion,no,Single drug analysis
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.__.__,f__Enterobacteriaceae,g__1,f__Enterobacteriaceae,o__Enterobacteriales,c__Gammaproteobacteria,p__Proteobacteria,Busulfan,1.768237809,7.50E-07,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__,o__Lactobacillales,g__8,f__3,o__Lactobacillales,c__Bacilli,p__Firmicutes,Cyclophosphamide,16.07830032,0,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.__,g__Enterococcus1,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Cyclophosphamide,1.907710973,3.66E-10,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__,g__Lactobacillus,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Cyclophosphamide,-5.162265548,2.15E-58,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__,g__Streptococcus,g__Streptococcus,f__Streptococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Cyclophosphamide,4.900972255,3.56E-87,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__,f__Ruminococcaceae,g__2,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Cyclophosphamide,3.886081501,6.08E-06,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium..s__dolichum,E. dolichum,g__Eubacterium,f__Erysipelotrichaceae,o__Erysipelotrichales,c__Erysipelotrichi,p__Firmicutes,Cyclophosphamide,-4.062235121,2.56E-21,Inhibition,no,Single drug analysis
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.__.__,f__Enterobacteriaceae,g__1,f__Enterobacteriaceae,o__Enterobacteriales,c__Gammaproteobacteria,p__Proteobacteria,Cyclophosphamide,-2.739437566,8.76E-12,Inhibition,no,Single drug analysis
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__,g__Bacteroides,g__Bacteroides,f__Bacteroidaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidetes,Amoxicillin,1.353607712,0.006235181,Promotion,yes,Single drug analysis
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__ovatus,B. ovatus,g__Bacteroides,f__Bacteroidaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidetes,Amoxicillin,-2.591872988,0.078739569,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__,o__Lactobacillales,g__8,f__3,o__Lactobacillales,c__Bacilli,p__Firmicutes,Amoxicillin,-3.42981976,5.38E-22,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.__,g__Enterococcus1,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Amoxicillin,-5.961150781,1.23E-51,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__,g__Streptococcus,g__Streptococcus,f__Streptococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Amoxicillin,1.503842862,0.002753581,Promotion,yes,Single drug analysis
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.__.__,f__Enterobacteriaceae,g__1,f__Enterobacteriaceae,o__Enterobacteriales,c__Gammaproteobacteria,p__Proteobacteria,Amoxicillin,1.120562198,0.078739569,Promotion,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__,g__Oscillospira,g__Oscillospira,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Antibiotic,-0.577797175,0.053063918,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__,g__Ruminococcus1,g__Ruminococcus1,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Antibiotic,-0.405110657,0.053063918,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Veillonella.s__parvula,V. parvula,g__Veillonella,f__Veillonellaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Antibiotic,-0.478040382,0.095253651,Inhibition,yes,Single drug analysis
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__,g__Bacteroides,g__Bacteroides,f__Bacteroidaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidetes,Ceftazidime,2.070912323,6.26E-06,Promotion,yes,Single drug analysis
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__fragilis,B. fragilis,g__Bacteroides,f__Bacteroidaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidetes,Ceftazidime,2.84501394,2.89E-05,Promotion,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.__,g__Enterococcus1,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Ceftazidime,2.747766329,2.06E-09,Promotion,yes,Single drug analysis
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.__.__,f__Enterobacteriaceae,g__1,f__Enterobacteriaceae,o__Enterobacteriales,c__Gammaproteobacteria,p__Proteobacteria,Ceftazidime,4.564652201,1.35E-22,Promotion,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__,o__Lactobacillales,g__8,f__3,o__Lactobacillales,c__Bacilli,p__Firmicutes,Ciprofloxacin,-2.303926265,9.97E-15,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__,g__Lactobacillus,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Ciprofloxacin,1.397644836,0.011656389,Promotion,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__zeae,L. zeae,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Ciprofloxacin,-3.168908532,1.83E-11,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__,g__Streptococcus,g__Streptococcus,f__Streptococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Ciprofloxacin,1.573475951,0.000148216,Promotion,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__producta,B. producta,g__Blautia,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Ciprofloxacin,-2.425845365,0.024265737,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__,o__Lactobacillales,g__8,f__3,o__Lactobacillales,c__Bacilli,p__Firmicutes,Fludarabine,1.046436765,3.27E-05,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.__,g__Enterococcus1,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Fludarabine,-5.426167155,2.95E-72,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__,g__Enterococcus2,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Fludarabine,-3.78948153,1.38E-11,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__,g__Lactobacillus,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Fludarabine,2.013352623,1.60E-07,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__zeae,L. zeae,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Fludarabine,-2.063756502,2.44E-05,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium..s__dolichum,E. dolichum,g__Eubacterium,f__Erysipelotrichaceae,o__Erysipelotrichales,c__Erysipelotrichi,p__Firmicutes,Fludarabine,-6.472442426,3.54E-49,Inhibition,no,Single drug analysis
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.__.__,f__Enterobacteriaceae,g__1,f__Enterobacteriaceae,o__Enterobacteriales,c__Gammaproteobacteria,p__Proteobacteria,Fludarabine,3.267824151,1.51E-15,Promotion,no,Single drug analysis
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__breve,B. breve,g__Bifidobacterium,f__Bifidobacteriaceae,o__Bifidobacteriales,c__Actinobacteria,p__Actinobacteria,Melphalan,2.729347799,0.000101657,Promotion,no,Single drug analysis
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__fragilis,B. fragilis,g__Bacteroides,f__Bacteroidaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidetes,Melphalan,2.901895279,0.043864657,Promotion,no,Single drug analysis
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__ovatus,B. ovatus,g__Bacteroides,f__Bacteroidaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidetes,Melphalan,3.825102716,1.71E-10,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__,o__Lactobacillales,g__8,f__3,o__Lactobacillales,c__Bacilli,p__Firmicutes,Melphalan,30.18990481,0,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.__,g__Enterococcus1,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Melphalan,4.992883421,3.93E-231,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__,g__Lactobacillus,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Melphalan,-9.571502261,0,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__,g__Streptococcus,g__Streptococcus,f__Streptococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Melphalan,-0.476460801,0.000595573,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__,o__Clostridiales1,g__6,f__1,o__Clostridiales,c__Clostridia,p__Firmicutes,Melphalan,-3.596993286,3.21E-10,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__,g__Clostridium,g__Clostridium3,f__Clostridiaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Melphalan,-2.240950274,0.053377691,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__,g__Blautia,g__Blautia,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Melphalan,2.582934916,6.45E-08,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__producta,B. producta,g__Blautia,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Melphalan,3.295247886,7.65E-20,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__,f__Ruminococcaceae,g__2,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Melphalan,7.598581493,1.53E-97,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium..s__dolichum,E. dolichum,g__Eubacterium,f__Erysipelotrichaceae,o__Erysipelotrichales,c__Erysipelotrichi,p__Firmicutes,Melphalan,-7.93895207,7.67E-256,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.__,g__Enterococcus1,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Meropenem,0.156999086,0.001615649,Promotion,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__,g__Enterococcus2,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Meropenem,0.176984243,0.001615649,Promotion,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__,g__Streptococcus,g__Streptococcus,f__Streptococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Meropenem,0.632935371,0.001615649,Promotion,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__,o__Clostridiales2,g__7,f__2,o__Clostridiales,c__Clostridia,p__Firmicutes,Meropenem,-0.287369994,0.080260687,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__,g__Coprococcus,g__Coprococcus,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Meropenem,-1.615131643,3.23E-05,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__,g__Oscillospira,g__Oscillospira,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Meropenem,-0.990572143,0.00294514,Inhibition,yes,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__,g__Ruminococcus1,g__Ruminococcus1,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Meropenem,-0.611929456,0.001615649,Inhibition,yes,Single drug analysis
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__,g__Bacteroides,g__Bacteroides,f__Bacteroidaceae,o__Bacteroidales,c__Bacteroidia,p__Bacteroidetes,Methotrexate,1.940392713,2.82E-09,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__,o__Lactobacillales,g__8,f__3,o__Lactobacillales,c__Bacilli,p__Firmicutes,Methotrexate,-8.518037531,0,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__,g__Enterococcus2,g__Enterococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Methotrexate,3.995381618,6.47E-72,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__,g__Lactobacillus,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Methotrexate,-7.853317611,0,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__zeae,L. zeae,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli,p__Firmicutes,Methotrexate,-2.05421345,1.31E-48,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__.s__,o__Clostridiales1,g__6,f__1,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,1.230924494,0.096196347,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.Ruminococcus..s__gnavus,R. gnavus,g__Ruminococcus2,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,-2.120337744,9.48E-08,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.s__,f__Lachnospiraceae2,g__5,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,1.839683183,0.081740643,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__,g__Blautia,g__Blautia,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,1.678180795,1.09E-10,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__producta,B. producta,g__Blautia,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,0.831098326,0.000255835,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Clostridium.s__hathewayi,C. hathewayi,g__Clostridium2,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,2.823941796,0.000202716,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__,g__Coprococcus,g__Coprococcus,f__Lachnospiraceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,-2.436559034,5.77E-05,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.__.__,f__Peptostreptococcaceae,g__3,f__Peptostreptococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,2.3628652,1.45E-06,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__,f__Ruminococcaceae,g__2,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,-2.950970932,1.26E-17,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii,F. prausnitzii,g__Faecalibacterium,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,2.052452291,2.07E-05,Promotion,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum.s__variabile,S. variabile,g__Subdoligranulum,f__Ruminococcaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,-1.840466818,0.001971833,Inhibition,no,Single drug analysis
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Veillonella.s__dispar,V. dispar,g__Veillonella,f__Veillonellaceae,o__Clostridiales,c__Clostridia,p__Firmicutes,Methotrexate,-2.06564887,0.00442239,Inhibition,no,Single drug analysis
